AllGroups	DefaultGroups	EvenOdd	G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	MZErrorPPM	MassDiff	RTMean	RTStdErr	Smiles	SpectrumID	UniqueFileSources	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	G1	1	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5416&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=462&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	230.43533333333335	0.45071227579860307	N/A	N/A	11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT52.DBM.1323.mzXML|11712.SUBJECT49.DBM.1319.mzXML	3	5416	462	3	768.925	0	768.925	19586
 	G2	1	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5417&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	30.07895	5.9540500000000005	N/A	N/A	G000073462_170522183406.mzXML	1	5417	-1	2	769.192	1	769.192	1.37914e+06
 	G2	0	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5420&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	307.4495	0.33150000000000546	N/A	N/A	G83358_1x_BH10_01_21910.mzXML|G83352_1x_BB10_01_21549.mzXML	2	5420	-1	2	769.869	0	769.869	3996
 	G1	1	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5423&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	286.57433333333336	0.559080991946215	N/A	N/A	11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT52.MBM.1324.mzXML|11712.SUBJECT36.MBM.1303.mzXML	3	5423	-1	3	770.402	0	770.402	11458
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5424&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=513&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	218.434	0.09899999999998954	N/A	N/A	11712.SUBJECT53.DBM.1325.mzXML|11712.SUBJECT47.DBM.1316.mzXML	2	5424	513	2	770.419	0	770.419	3572
 	G1	1	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5425&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=513&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	218.52233333333334	0.33659108062389037	N/A	N/A	11712.SUBJECT56.DBM.1331.mzXML|11712.SUBJECT48.DBM.1318.mzXML|11712.SUBJECT44.DBM.1311.mzXML	3	5425	513	3	770.423	0	770.423	5581
 	G1,G2	1	2	4	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5426&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	597.081	19.06834410744677	N/A	N/A	11712.SUBJECT45.MBM.1314.mzXML|G83354_1x_BD10_01_21888.mzXML	2	5426	48	6	770.571	0	770.571	5177
 	G2	1	0	12	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5428&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=195&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	523.2721666666666	5.553347051303577	N/A	N/A	G83370_1x_BG11_01_21907.mzXML|G83355_1x_BE10_01_21894.mzXML|G83347_1x_BE9_01_21892.mzXML|G83359_1x_BA11_01_21544.mzXML|G83350_1x_BH9_01_21909.mzXML	5	5428	195	12	771.342	0	771.342	60292
 	G2	1	0	4	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5429&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=195&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	523.374	4.85543793081531	N/A	N/A	G83370_1x_BG11_01_21907.mzXML|G83356_1x_BF10_01_21902.mzXML|G83359_1x_BA11_01_21544.mzXML|G83350_1x_BH9_01_21909.mzXML	4	5429	195	4	771.342	0	771.342	5849
 	G1	0	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5432&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	240.951	0.5889999999999986	N/A	N/A	11712.SUBJECT18.MBM.1291.mzXML|11712.SUBJECT44.MBM.1312.mzXML	2	5432	3	2	771.786	0	771.786	2325
 	G1	0	5	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5433&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	239.3246	4.37413363307524	N/A	N/A	11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT41.MBM.1308.mzXML|11712.SUBJECT58.MBM.1335.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT26.MBM.1295.mzXML	5	5433	3	5	771.79	0	771.79	31781
 	G1	0	30	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5436&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	278.5395	2.631820279451716	N/A	N/A	11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT52.DBM.1323.mzXML|11712.SUBJECT53.MBM.1326.mzXML|11712.SUBJECT6.MBM.1280.mzXML|11712.SUBJECT8.MBM.1281.mzXML|11712.SUBJECT36.MBM.1303.mzXML|11712.SUBJECT26.MBM.1295.mzXML|11712.SUBJECT9.DBM.1282.mzXML|11712.SUBJECT49.DBM.1319.mzXML|11712.SUBJECT25.MBM.1293.mzXML|11712.SUBJECT49.MBM.1320.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT53.DBM.1325.mzXML|11712.SUBJECT60.MBM.1337.mzXML|11712.SUBJECT39.MBM.1307.mzXML|11712.SUBJECT41.MBM.1308.mzXML|11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT34.MBM.1302.mzXML|11712.SUBJECT52.MBM.1324.mzXML|11712.SUBJECT58.MBM.1335.mzXML|11712.SUBJECT46.MBM.1315.mzXML	21	5436	6	30	771.936	0	771.936	1.24948e+06
 	G1	0	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5437&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=98&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	283.149	0.5620000000000118	N/A	N/A	11712.SUBJECT55.MBM.1329.mzXML	1	5437	98	2	771.951	0	771.951	2080
 	G2	0	0	3	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5438&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=176&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	267.93766666666664	0.6067384572907496	N/A	N/A	G83357_1x_BG10_01_21906.mzXML|G83356_1x_BF10_01_21902.mzXML|G83354_1x_BD10_01_21888.mzXML	3	5438	176	3	772.093	0	772.093	5014
 	G2	0	0	7	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5439&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	267.2785714285714	0.7868622782278751	N/A	N/A	G83354_1x_BD10_01_21888.mzXML|G83358_1x_BH10_01_21910.mzXML|G83352_1x_BB10_01_21549.mzXML|G83353_1x_BC10_01_21882.mzXML	4	5439	-1	7	772.092	0	772.092	310489
 	G1	0	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5440&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	277.3756666666667	1.0478442420300613	N/A	N/A	11712.SUBJECT49.DBM.1319.mzXML|11712.SUBJECT4.MBM.1349.mzXML|11712.SUBJECT31.DBM.1300.mzXML	3	5440	6	3	772.099	0	772.099	9083
 	G1	0	6	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5443&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	279.09133333333335	1.406790752820839	N/A	N/A	11712.SUBJECT51.MBM.1322.mzXML|11712.SUBJECT25.MBM.1293.mzXML|11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT41.MBM.1308.mzXML|11712.SUBJECT59.MBM.1336.mzXML|11712.SUBJECT46.MBM.1315.mzXML	6	5443	6	6	772.188	0	772.188	23982
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5446&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	279.552	0.3429999999999893	N/A	N/A	11712.SUBJECT59.MBM.1336.mzXML|11712.SUBJECT4.MBM.1349.mzXML	2	5446	-1	2	772.436	0	772.436	3273
 	G1	1	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5447&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	273.895	5.31773360245383	N/A	N/A	11712.SUBJECT52.DBM.1323.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT31.DBM.1300.mzXML	3	5447	6	3	772.438	0	772.438	15376
 	G2	1	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5448&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	534.6030000000001	1.1110000000000468	N/A	N/A	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML	2	5448	-1	2	772.613	1	772.613	252878
 	G1,G2	1	10	4	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5450&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=98&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	288.70885714285714	13.648535399485928	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|G83353_1x_BC10_01_21882.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|G83352_1x_BB10_01_21549.mzXML|11712.SUBJECT55.MBM.1329.mzXML|G83358_1x_BH10_01_21910.mzXML|11712.SUBJECT55.DBM.1330.mzXML	8	5450	98	14	773.104	0	773.104	102979
 	G1	1	5	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5453&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	278.487	0.9125075342154758	N/A	N/A	11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT52.MBM.1324.mzXML|11712.SUBJECT36.MBM.1303.mzXML	3	5453	6	5	773.19	0	773.19	59511
 	G2	0	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5454&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=191&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	738.2735	0.8205000000000382	N/A	N/A	G83444_1x_BB12_01_21880.mzXML	1	5454	191	2	773.391	0	773.391	2412
 	G1	0	4	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5455&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	256.69	0.7289890259804962	N/A	N/A	11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT52.DBM.1323.mzXML|11712.SUBJECT53.DBM.1325.mzXML|11712.SUBJECT49.DBM.1319.mzXML	4	5455	-1	4	773.437	0	773.437	33047
 	G1	0	4	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5456&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	107.826	1.1651371163944633	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT37.DBM.1304.mzXML	2	5456	-1	4	773.442	0	773.442	25534
 	G2	0	0	15	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5457&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	586.0261333333333	61.59683617834785	N/A	N/A	G83447_1x_BC12_01_21886.mzXML|G83445_1x_BE12_01_21897.mzXML|G83347_1x_BE9_01_21892.mzXML|G000073462_170522183406.mzXML	4	5457	48	15	773.653	1	773.653	527763
 	G2	0	0	6	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5461&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	273.57016666666664	1.015313813009993	N/A	N/A	G83358_1x_BH10_01_21910.mzXML|G83352_1x_BB10_01_21549.mzXML|G83353_1x_BC10_01_21882.mzXML	3	5461	-1	6	774.09	0	774.09	77029
 	G1	1	10	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5462&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	224.7082	0.9101182121021387	N/A	N/A	11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT55.DBM.1330.mzXML	5	5462	-1	10	774.424	0	774.424	1.31108e+06
 	G1	1	7	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5463&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	219.66885714285715	3.8712541130960756	N/A	N/A	11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT26.MBM.1295.mzXML|11712.SUBJECT25.MBM.1293.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT41.MBM.1308.mzXML|11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT52.MBM.1324.mzXML	7	5463	-1	7	774.428	0	774.428	58862
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5464&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	221.66699999999997	0.12199999999999989	N/A	N/A	11712.SUBJECT53.DBM.1325.mzXML|11712.SUBJECT52.DBM.1323.mzXML	2	5464	-1	2	774.429	0	774.429	3286
 	G2	1	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5469&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	292.33000000000004	0.568000000000012	N/A	N/A	G83363_1x_BE11_01_21895.mzXML|G83364_1x_BF11_01_21903.mzXML	2	5469	-1	2	774.93	0	774.93	11131
 	G1	0	4	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5472&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	208.639	0.9090577539408617	N/A	N/A	11712.SUBJECT51.MBM.1322.mzXML|11712.SUBJECT2.DBM.1278.mzXML|11712.SUBJECT1.MBM.1277.mzXML|11712.SUBJECT57.MBM.1334.mzXML	4	5472	-1	4	775.411	0	775.411	8722
 	G1	0	19	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5473&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=700&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	207.71631578947367	2.3738724759042897	N/A	N/A	11712.SUBJECT51.MBM.1322.mzXML|11712.SUBJECT39.MBM.1307.mzXML|11712.SUBJECT6.MBM.1280.mzXML|11712.SUBJECT44.MBM.1312.mzXML|11712.SUBJECT26.MBM.1295.mzXML|11712.SUBJECT49.MBM.1320.mzXML|11712.SUBJECT25.MBM.1293.mzXML|11712.SUBJECT50.MBM.1321.mzXML|11712.SUBJECT17.MBM.1290.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT16.MBM.1289.mzXML|11712.SUBJECT18.MBM.1291.mzXML|11712.SUBJECT41.MBM.1308.mzXML|11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT58.MBM.1335.mzXML|11712.SUBJECT46.MBM.1315.mzXML	16	5473	700	19	775.413	0	775.413	101472
 	G1,G2	0	6	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5475&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=26&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	215.162125	13.52811324092813	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|G83353_1x_BC10_01_21882.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT55.MBM.1329.mzXML|G83358_1x_BH10_01_21910.mzXML|11712.SUBJECT55.DBM.1330.mzXML	7	5475	26	8	775.478	0	775.478	483618
 	G2	0	0	5	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5477&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	588.1834	2.917977834048772	N/A	N/A	G83355_1x_BE10_01_21894.mzXML	1	5477	48	5	775.669	0	775.669	5915
 	G2	0	0	30	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5482&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=100&task=f19d5ba59d7646349f767d27a75875ab&show=true	Contaminant vial septum ThermoFisher C5000-44B	0.722692	2.59478	0.00201416	624.4167	19.27546998501809	 	CCMSLIB00005435824	G83360_1x_BB11_01_21879.mzXML|G83349_1x_BG9_01_21904.mzXML|G83356_1x_BF10_01_21902.mzXML|G83354_1x_BD10_01_21888.mzXML|G000073460_170522180710.mzXML|G83353_1x_BC10_01_21882.mzXML|G83370_1x_BG11_01_21907.mzXML|G83351_1x_BA10_01_21543.mzXML|G000073461_170522182039.mzXML|G83357_1x_BG10_01_21906.mzXML|G83355_1x_BE10_01_21894.mzXML|G83444_1x_BB12_01_21880.mzXML|G83364_1x_BF11_01_21903.mzXML|G83447_1x_BC12_01_21886.mzXML|G83363_1x_BE11_01_21895.mzXML|G83348_1x_BF9_01_21898.mzXML|G83352_1x_BB10_01_21549.mzXML|G83445_1x_BE12_01_21897.mzXML|G83359_1x_BA11_01_21544.mzXML|G83358_1x_BH10_01_21910.mzXML|G000073462_170522183406.mzXML	21	5482	100	30	776.232	1	776.232	7.26296e+07
 	G2	0	0	3	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5483&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=100&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	629.6736666666667	0.6362202623480694	N/A	N/A	G83447_1x_BC12_01_21886.mzXML|G83350_1x_BH9_01_21909.mzXML|G83449_1x_BD12_01_21891.mzXML	3	5483	100	3	776.234	0	776.234	6236
 	G1	1	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5484&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	248.74666666666667	0.16121483251308275	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML	3	5484	-1	3	776.437	0	776.437	12491
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5485&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=91&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	247.688	1.1799999999999926	N/A	N/A	11712.SUBJECT43.MBM.1310.mzXML	1	5485	91	2	776.448	0	776.448	241261
 	G1,G2	1	6	4	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5486&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	626.8385000000001	15.380895586733569	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|G83353_1x_BC10_01_21882.mzXML|G83444_1x_BB12_01_21880.mzXML|G83364_1x_BF11_01_21903.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT12.DBM.1285.mzXML|11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT16.DBM.1288.mzXML|G83449_1x_BD12_01_21891.mzXML|11712.SUBJECT55.DBM.1330.mzXML	10	5486	2	10	776.555	0	776.555	18345
 	G2	1	0	4	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5487&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	645.58175	0.4232454223024684	N/A	N/A	G83358_1x_BH10_01_21910.mzXML|G83355_1x_BE10_01_21894.mzXML|G83350_1x_BH9_01_21909.mzXML	3	5487	2	4	776.556	0	776.556	15985
 	G1	1	3	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=5489&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	208.71366666666665	0.5673472383724945	N/A	N/A	11712.SUBJECT17.MBM.1290.mzXML|11712.SUBJECT26.MBM.1295.mzXML	2	5489	-1	3	776.622	0	776.622	22904
